view,rank,source,name,installs,is_official,installs_yesterday,change,weekly_installs
all-time,88,microsoft/azure-skills,azure-quotas,448884,true,,,17003|16256|16011|15155|13403|13566|12052|12737
all-time,89,larksuite/cli,lark-doc,447735,false,,,13050|9977|8764|8078|7485|8092|8121|7235
all-time,90,larksuite/cli,lark-base,445754,false,,,12935|9954|8660|7977|7384|8070|8027|7170
all-time,91,larksuite/cli,lark-shared,444587,false,,,12836|9865|8580|7907|7362|8015|7940|7335
all-time,92,larksuite/cli,lark-im,443273,false,,,12789|9698|8385|7641|7034|7812|7781|7150
all-time,93,larksuite/cli,lark-drive,443109,false,,,12855|9820|8428|7697|7039|7774|7762|6934
all-time,94,larksuite/cli,lark-sheets,442207,false,,,12719|9740|8467|7781|7140|7934|7898|7081
all-time,95,larksuite/cli,lark-wiki,442021,false,,,12836|9738|8410|7771|7167|7776|7764|6953
all-time,96,microsoft/azure-skills,azure-hosted-copilot-sdk,441475,true,,,4839|3499|2952|2233|1958|1690|1469|1241
all-time,97,microsoft/azure-skills,azure-upgrade,440998,true,,,17016|16246|16006|14887|13347|13539|12040|12729
all-time,98,larksuite/cli,lark-whiteboard,440849,false,,,12771|9668|8299|7586|6965|7666|7656|6829
all-time,99,larksuite/cli,lark-task,440518,false,,,12731|9686|8262|7598|6981|7681|7646|6838
all-time,100,larksuite/cli,lark-calendar,439738,false,,,12563|9428|8078|7410|6835|7586|7665|6839
all-time,101,larksuite/cli,lark-mail,438333,false,,,12454|9266|8059|7288|6757|7537|7633|6773
all-time,102,larksuite/cli,lark-minutes,438091,false,,,12468|9271|8027|7348|6841|7503|7560|6719
all-time,103,larksuite/cli,lark-vc,437963,false,,,12509|9279|7976|7367|6823|7504|7548|6708
all-time,104,larksuite/cli,lark-event,437775,false,,,12524|9289|8031|7308|6754|7481|7554|6749
all-time,105,larksuite/cli,lark-contact,437445,false,,,12440|9313|8022|7296|6752|7487|7556|6732
all-time,106,larksuite/cli,lark-workflow-meeting-summary,436968,false,,,12424|9253|7936|7228|6791|7498|7546|6703
all-time,107,larksuite/cli,lark-workflow-standup-report,436231,false,,,12409|9236|7922|7220|6719|7436|7523|6682
all-time,108,larksuite/cli,lark-openapi-explorer,435994,false,,,12391|9229|7891|7212|6714|7432|7514|6679
all-time,109,larksuite/cli,lark-skill-maker,435744,false,,,12384|9227|7878|7206|6706|7428|7507|6669
all-time,110,heygen-com/hyperframes,hyperframes-core,434729,false,,,38454|39468|26653|27491|36417|33032|29574|47634
all-time,111,heygen-com/hyperframes,media-use,428352,false,,,39920|40022|33673|36304|30738|31683|31601|47488
all-time,112,heygen-com/hyperframes,hyperframes-animation,421172,false,,,36709|36380|27458|28486|35724|32853|26896|41901
all-time,113,prime-skills/runcomfy-agent-skills,video-edit,419840,false,,,3015|3035|2944|3867|3836|3589|3781|3762
all-time,114,prime-skills/runcomfy-agent-skills,image-to-video,418184,false,,,2999|3022|2940|3789|3792|3532|3735|3712
all-time,115,prime-skills/runcomfy-agent-skills,nano-banana-2,417865,false,,,2995|3028|2932|3748|3758|3527|3726|3708
all-time,116,prime-skills/runcomfy-agent-skills,image-edit,417479,false,,,2999|3021|2936|3778|3745|3513|3733|3738
all-time,117,prime-skills/runcomfy-agent-skills,nano-banana-edit,417426,false,,,2997|3020|2930|3708|3722|3475|3691|3684
all-time,118,prime-skills/runcomfy-agent-skills,flux-kontext,417222,false,,,2994|3020|2933|3704|3712|3478|3689|3693
all-time,119,prime-skills/runcomfy-agent-skills,wan-2-7,416673,false,,,2994|3021|2931|3704|3716|3470|3688|3686
all-time,120,prime-skills/runcomfy-agent-skills,gpt-image-edit,416499,false,,,2993|3019|2932|3705|3717|3469|3685|3686
all-time,121,prime-skills/runcomfy-agent-skills,seedance-v2,416497,false,,,2995|3022|2932|3707|3714|3471|3689|3690
all-time,122,prime-skills/runcomfy-agent-skills,happyhorse-1-0,416452,false,,,2994|3020|2931|3701|3712|3466|3685|3685
all-time,123,prime-skills/runcomfy-agent-skills,flux-2-klein,416280,false,,,2994|3023|2932|3704|3711|3469|3684|3684
all-time,124,microsoft/azure-skills,azure-enterprise-infra-planner,415531,true,,,17041|16276|16011|14897|13353|13837|12115|12749
all-time,125,larksuite/cli,lark-approval,411113,false,,,12478|9286|7972|7262|6736|7506|7564|6732
all-time,126,microsoft/azure-skills,azure-kubernetes,408382,true,,,17012|16273|16009|15162|13408|13582|12056|12739
all-time,127,heygen-com/hyperframes,hyperframes-creative,401321,false,,,34271|29765|23070|25670|33041|27112|29701|42499
all-time,128,supabase/agent-skills,supabase-postgres-best-practices,401292,true,,,12100|14155|15410|13399|14077|13236|10620|10291
all-time,129,prime-skills/runcomfy-agent-skills,kling-3-0,393443,false,,,2996|3022|2933|3735|3729|3484|3702|3699
all-time,130,larksuite/cli,lark-slides,391535,false,,,12543|9387|8067|7365|6804|7548|7567|6767
all-time,131,larksuite/cli,lark-attendance,388854,false,,,12385|9221|7876|7198|6694|7415|7500|6678
all-time,132,microsoft/azure-skills,azure-cost,383613,true,,,17048|16291|16018|14905|13397|13581|12046|12743
all-time,133,prime-skills/runcomfy-agent-skills,codex-pet,381842,false,,,3001|3026|2938|3725|3730|3489|3704|3701
all-time,134,anthropics/skills,skill-creator,381332,true,,,8677|8627|8460|7468|6875|6880|6908|6006
all-time,135,larksuite/cli,lark-okr,374884,false,,,12442|9276|7931|7237|6711|7437|7562|6698
all-time,136,mattpocock/skills,to-prd,367483,false,,,1392|1347|2031|1235|1040|715|631|578
all-time,137,prime-skills/runcomfy-agent-skills,ai-video-generation,363147,false,,,3008|3040|2951|3866|3873|3550|3748|3738
all-time,138,prime-skills/runcomfy-agent-skills,ai-image-generation,362947,false,,,3010|3038|2949|3935|3926|3653|3832|3753
all-time,139,obra/superpowers,brainstorming,362810,false,,,11341|10824|10207|9594|9132|8213|8264|8084
all-time,140,prime-skills/runcomfy-agent-skills,runcomfy-cli,360391,false,,,2998|3019|2935|3719|3731|3482|3693|3704
all-time,141,mattpocock/skills,wizard,360365,false,,,21072|19850|42981|41317|44161|41947|41252|37335
all-time,142,prime-skills/runcomfy-agent-skills,ai-avatar-video,360172,false,,,3002|3028|2943|3747|3751|3497|3708|3703
all-time,143,prime-skills/runcomfy-agent-skills,face-swap,360077,false,,,2996|3023|2932|3729|3722|3475|3694|3696
all-time,144,prime-skills/runcomfy-agent-skills,video-inpainting,358434,false,,,2993|3019|2934|3725|3732|3486|3702|3694
all-time,145,prime-skills/runcomfy-agent-skills,image-inpainting,357947,false,,,2997|3020|2935|3713|3721|3480|3697|3701
all-time,146,prime-skills/runcomfy-agent-skills,controlnet-pose,357727,false,,,2993|3022|2934|3703|3714|3470|3692|3689
all-time,147,prime-skills/runcomfy-agent-skills,lipsync,357690,false,,,2993|3018|2933|3709|3719|3473|3691|3691
all-time,148,mattpocock/skills,git-guardrails-claude-code,357548,false,,,21729|20379|22344|19342|29318|32222|31805|29007
all-time,149,prime-skills/runcomfy-agent-skills,video-extend,357289,false,,,2994|3021|2934|3711|3722|3474|3694|3693
all-time,150,prime-skills/runcomfy-agent-skills,elevenlabs-music-generation,357143,false,,,2993|3021|2932|3712|3716|3477|3693|3691
all-time,151,nextlevelbuilder/ui-ux-pro-max-skill,ui-ux-pro-max,357133,false,,,11236|11152|10991|9936|9497|9532|9854|8692
all-time,152,prime-skills/runcomfy-agent-skills,image-outpainting,357007,false,,,2995|3022|2933|3704|3710|3473|3693|3691
all-time,153,juliusbrussee/caveman,caveman-commit,356972,false,,,15849|15213|15525|10645|10197|10229|12612|13741
all-time,154,prime-skills/runcomfy-agent-skills,relight,356923,false,,,2993|3020|2934|3703|3713|3471|3687|3686
all-time,155,prime-skills/runcomfy-agent-skills,video-outpainting,356828,false,,,2993|3022|2933|3706|3716|3476|3691|3692
all-time,156,larksuite/cli,lark-markdown,355705,false,,,12645|9606|8203|7488|6924|7674|7630|6814
all-time,157,mattpocock/skills,to-issues,354437,false,,,1324|1287|1968|1205|1007|686|614|538
all-time,158,juliusbrussee/caveman,caveman-review,353441,false,,,15788|15187|15505|10403|9723|9947|12349|13445
all-time,159,leonxlnx/taste-skill,high-end-visual-design,353339,false,,,15429|14837|18236|16108|18084|21146|18668|17008
all-time,160,juliusbrussee/caveman,caveman-compress,351780,false,,,15639|15015|15570|10610|10143|10034|12303|13546
all-time,161,mattpocock/skills,setup-pre-commit,349891,false,,,21399|20084|22024|19043|28983|32011|31492|28713
all-time,162,leonxlnx/taste-skill,redesign-existing-projects,349794,false,,,15183|14693|18212|16098|18108|21188|18652|17132
all-time,163,prime-skills/runcomfy-agent-skills,ai-music,349214,false,,,3012|3042|2940|3730|3750|3492|3703|3708
all-time,164,prime-skills/runcomfy-agent-skills,ace-step,348713,false,,,2994|3021|2935|3705|3711|3473|3690|3686
all-time,165,juliusbrussee/caveman,caveman-help,344276,false,,,15442|14879|15551|10444|9602|9705|11969|13112
all-time,166,mattpocock/skills,scaffold-exercises,343696,false,,,21156|19887|21716|18807|28028|31259|30893|28268
all-time,167,mattpocock/skills,writing-beats,343522,false,,,21100|19890|21833|18862|28819|31891|31496|28524
all-time,168,mattpocock/skills,writing-shape,343009,false,,,21122|19904|21835|18923|27980|31872|31459|28487
all-time,169,mattpocock/skills,writing-fragments,342874,false,,,21095|19882|21793|18856|27984|31901|31483|28501
all-time,170,mattpocock/skills,migrate-to-shoehorn,340104,false,,,20941|19743|21591|18622|27898|31108|30773|28164
all-time,171,vercel-labs/agent-skills,vercel-composition-patterns,336333,true,,,8567|9049|9577|8857|10073|11731|10384|10362
all-time,172,microsoft/azure-skills,airunway-aks-setup,327482,true,,,16865|16190|15950|14851|13299|13492|12000|12695
all-time,173,larksuite/cli,lark-vc-agent,325838,false,,,12416|9241|7900|7254|6731|7452|7513|6675
all-time,174,leonxlnx/taste-skill,minimalist-ui,324874,false,,,13972|13471|16729|14661|16886|19912|17493|16045
all-time,175,mattpocock/skills,writing-great-skills,323164,false,,,47810|45601|23217|3017|1990|1262|1164|865
all-time,176,lllllllama/rigorpilot-skills,ai-research-explore,311235,false,,,25189|11263|32324|50300|41285|77|73|64
all-time,177,lllllllama/rigorpilot-skills,analyze-project,311017,false,,,25106|11180|32243|50275|41257|51|51|49
all-time,178,lllllllama/rigorpilot-skills,ai-research-reproduction,310961,false,,,25099|11179|32246|50263|41228|56|56|52
all-time,179,lllllllama/rigorpilot-skills,explore-code,310641,false,,,25083|11168|32233|50243|41219|43|34|29
all-time,180,lllllllama/rigorpilot-skills,safe-debug,310615,false,,,25083|11165|32225|50255|41243|47|45|46
all-time,181,lllllllama/rigorpilot-skills,run-train,310480,false,,,25081|11161|32221|50239|41204|33|28|24
all-time,182,lllllllama/rigorpilot-skills,explore-run,310465,false,,,25084|11162|32222|50237|41204|30|26|23
all-time,183,leonxlnx/taste-skill,full-output-enforcement,309891,false,,,13152|12709|15709|13763|16191|19206|16893|15350
all-time,184,mattpocock/skills,to-questionnaire,308266,false,,,20661|19562|41844|40766|43485|41660|41136|37599
all-time,185,heygen-com/hyperframes,hyperframes-keyframes,307953,false,,,29008|27346|21733|25398|33031|25670|24271|28684
all-time,186,leonxlnx/taste-skill,industrial-brutalist-ui,303355,false,,,12881|12452|15393|13619|16047|19107|16653|15252
all-time,187,leonxlnx/taste-skill,gpt-taste,302748,false,,,13515|12879|15908|14135|16463|19602|17232|15783
all-time,188,leonxlnx/taste-skill,stitch-design-taste,301832,false,,,12804|12379|15296|13585|16019|19082|16587|15218
all-time,189,juliusbrussee/caveman,cavecrew,301789,false,,,15488|14891|15199|10221|9838|9829|11870|12939
all-time,190,microsoft/azure-skills,entra-agent-id,301609,true,,,16986|16128|15926|14830|13281|13478|11995|12678
all-time,191,juliusbrussee/caveman,caveman-stats,300970,false,,,15428|14834|15408|10189|9476|9666|11825|13003
all-time,192,mattpocock/skills,loop-me,297535,false,,,22039|20725|23986|20131|29586|32447|31995|29177
all-time,193,leonxlnx/taste-skill,brandkit,292651,false,,,13927|13390|16444|14488|16624|19654|17219|15678
all-time,194,leonxlnx/taste-skill,image-to-code,287837,false,,,13148|12683|15570|13895|16501|20411|17480|15775
all-time,195,prisma/skills,prisma-database-setup,286669,true,,,41598|43398|43800|41540|39826|20958|16714|17614
all-time,196,prisma/skills,prisma-client-api,286248,true,,,41632|43439|43897|41584|39910|21003|16786|17657
all-time,197,larksuite/cli,lark-apps,285936,false,,,12448|9262|7966|7285|6735|7454|7556|6725
all-time,198,leonxlnx/taste-skill,imagegen-frontend-web,285812,false,,,13312|12890|15815|13993|16302|19366|16917|15424
all-time,199,prisma/skills,prisma-cli,283948,true,,,41545|43320|43794|41486|39813|20907|16721|17619
all-time,200,heygen-com/hyperframes,remotion-to-hyperframes,280913,false,,,15302|11506|12046|9324|12889|11481|10110|14566
all-time,201,leonxlnx/taste-skill,imagegen-frontend-mobile,280383,false,,,13051|12586|15493|13729|16134|19173|16743|15325
all-time,202,prisma/skills,prisma-postgres,279718,true,,,41398|43208|43650|41345|39661|20801|16601|17443
all-time,203,pbakaus/impeccable,impeccable,276952,false,,,8622|9113|9443|9249|9716|9489|10170|10362
all-time,204,prisma/skills,prisma-driver-adapter-implementation,274935,true,,,41256|43090|43492|41229|39491|20654|16492|17298
all-time,205,supabase/agent-skills,supabase,274745,true,,,9829|11600|12652|12852|13225|13138|12429|12490
all-time,206,prisma/skills,prisma-upgrade-v7,274682,true,,,41241|43083|43455|41220|39476|20618|16442|17270
all-time,207,mattpocock/skills,claude-handoff,274162,false,,,21917|20517|23625|20366|29918|32460|32375|29286
all-time,208,prisma/skills,prisma-postgres-setup,274036,true,,,41330|43156|43568|41296|39624|20767|16584|17394
all-time,209,heygen-com/hyperframes,general-video,272557,false,,,22080|22601|14839|12549|18406|16210|15382|28354
all-time,210,shadcn/ui,shadcn,271675,false,,,9815|11347|7947|0|1|0|0|0
all-time,211,emilkowalski/skills,emil-design-eng,270255,false,,,14607|16175|16280|14388|13600|14931|14383|13405
all-time,212,prisma/skills,prisma-compute,269981,true,,,41230|43052|43410|41201|39452|20586|16401|17250
all-time,213,prisma/skills,prisma-mongodb-upgrade,268654,true,,,41155|43003|43366|41143|39405|20564|16378|17223
all-time,214,microsoft/azure-skills,azure-reliability,260756,true,,,16828|16060|15873|14817|13263|13449|11966|12666
all-time,215,mattpocock/skills,writing-for-agents,260127,false,,,0|40|36269|42587|46171|43846|43735|40334
all-time,216,obra/superpowers,systematic-debugging,258987,false,,,8822|8547|8663|7721|8000|7653|7675|7739
all-time,217,mattpocock/skills,wait-what,250102,false,,,0|0|34647|42010|43703|42724|42115|38270
all-time,218,obra/superpowers,writing-plans,248454,false,,,8275|7836|7227|7122|6979|6425|6658|6394
all-time,219,scrapegraphai/just-scrape,just-scrape,244964,false,,,15|11|15|17|18|10|10|6
all-time,220,heygen-com/hyperframes,product-launch-video,244885,false,,,17684|18359|14764|10653|16194|15242|12483|21177
all-time,221,obra/superpowers,using-superpowers,243429,false,,,7898|7424|6980|6699|6880|6174|6071|5621
all-time,222,heygen-com/hyperframes,faceless-explainer,241731,false,,,18426|18174|14551|10722|16489|15253|11850|18379
all-time,223,mattpocock/skills,diagnose,238745,false,,,646|757|1152|733|600|448|374|358
all-time,224,heygen-com/hyperframes,motion-graphics,238107,false,,,16794|17532|15515|11460|14960|13857|12206|18159
all-time,225,leonxlnx/taste-skill,design-taste-frontend-v1,237963,false,,,12328|11833|14674|13025|15703|18834|16408|14994
all-time,226,google/agents-cli,google-agents-cli-adk-code,231223,false,,,7258|6911|8929|8800|10669|13023|42985|57896
all-time,227,google/agents-cli,google-agents-cli-workflow,230866,false,,,7250|6889|8911|8782|10661|13008|42955|57887
all-time,228,google/agents-cli,google-agents-cli-eval,230830,false,,,7248|6887|8914|8782|10658|13009|42966|57873
all-time,229,mattpocock/skills,setup-ts-deep-modules,230808,false,,,20454|19373|20981|18497|28319|31287|30957|28222
all-time,230,google/agents-cli,google-agents-cli-deploy,230784,false,,,7242|6883|8912|8784|10654|13002|42963|57889
all-time,231,google/agents-cli,google-agents-cli-scaffold,230781,false,,,7238|6881|8911|8776|10655|13002|42966|57890
all-time,232,google/agents-cli,google-agents-cli-observability,230754,false,,,7238|6880|8916|8774|10652|13003|42960|57876
all-time,233,google/agents-cli,google-agents-cli-publish,230621,false,,,7233|6871|8906|8772|10649|12991|42952|57869
all-time,234,mattpocock/skills,write-a-skill,230221,false,,,614|698|1085|702|583|396|350|332
all-time,235,mattpocock/skills,zoom-out,229661,false,,,625|693|1117|707|565|418|355|337
all-time,236,stablyai/orca,orca-cli,229312,false,,,25630|23518|17899|37267|28863|22681|19989|16728
all-time,237,obra/superpowers,requesting-code-review,228158,false,,,7784|7311|6787|6711|6840|6184|6650|6141
all-time,238,obra/superpowers,test-driven-development,226246,false,,,7622|7263|6699|6400|6748|6286|6481|6441
all-time,239,mattpocock/skills,caveman,224136,false,,,557|645|1004|658|514|372|327|317
all-time,240,anthropics/skills,pptx,220796,true,,,6147|5963|5495|4872|4397|4345|4410|4058
all-time,241,heygen-com/hyperframes,embedded-captions,219388,false,,,14899|13868|12530|11702|13230|11690|12401|16688
all-time,242,designed-by-ai/skills,design-mobile-apps,217682,false,,,0|0|0|0|0|0|53048|140177
all-time,243,mattpocock/skills,design-an-interface,216390,false,,,22828|21464|10632|1181|851|560|511|358
all-time,244,heygen-com/hyperframes,pr-to-video,214785,false,,,15518|14938|11783|8583|12439|12094|9755|15785
all-time,245,larksuite/cli,lark-note,212624,false,,,12366|9208|7864|7259|6720|7438|7508|6674
all-time,246,obra/superpowers,executing-plans,211671,false,,,7378|6892|6463|6101|6438|5909|6219|6150
all-time,247,obra/superpowers,verification-before-completion,210563,false,,,7600|7401|7587|7030|8295|7178|7254|7274
all-time,248,vercel-labs/agent-skills,vercel-react-native-skills,210383,true,,,5198|4698|4744|4408|4689|5674|5187|4941
all-time,249,mattpocock/skills,request-refactor-plan,209728,false,,,22044|20704|10190|1139|795|535|482|319
all-time,250,microsoft/azure-skills,azure-cost-optimization,209535,true,,,170|153|150|111|91|118|93|97
all-time,251,stablyai/orca,orchestration,209124,false,,,25245|23327|14349|14098|13413|14319|39340|26703
all-time,252,coreyhaines31/marketingskills,seo-audit,207321,false,,,5694|5850|5484|4901|4953|4911|4596|4604
all-time,253,mattpocock/skills,qa,205634,false,,,22167|20906|10207|1100|777|535|458|320
