rank,skill,platform,vendor,source_skillssh,slug_clawhub,url,match,description,description_zh,installs_skillssh,trending_rank_skillssh,weekly_recent,weekly_prev,growth_pct,data_source
30,find-skills,skills.sh,vercel-labs,vercel-labs/skills,,https://www.skills.sh/vercel-labs/skills/find-skills,single,,,3476711,30,101832,102072,-0.2,skills.sh-trending
31,media-use,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/media-use,single,,,487140,31,47488,31601,50.3,skills.sh-trending
32,hyperframes-creative,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/hyperframes-creative,single,,,456777,32,42499,29701,43.1,skills.sh-trending
33,hyperframes-studio,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/hyperframes-studio,single,,,11100,33,,,,skills.sh-trending
34,typesafe-ai,skills.sh,typesafe-ai,typesafe-ai/skills,,https://www.skills.sh/typesafe-ai/skills/typesafe-ai,single,,,11053,34,,,,skills.sh-trending
35,ai-image-generation,skills.sh,magentosh,magentosh/superpowers,,https://www.skills.sh/magentosh/superpowers/ai-image-generation,single,,,69059,35,15349,8648,77.5,skills.sh-trending
36,twitter-automation,skills.sh,magentosh,magentosh/superpowers,,https://www.skills.sh/magentosh/superpowers/twitter-automation,single,,,68831,36,15355,8537,79.9,skills.sh-trending
37,ai-avatar-video,skills.sh,magentosh,magentosh/superpowers,,https://www.skills.sh/magentosh/superpowers/ai-avatar-video,single,,,68941,37,15473,8507,81.9,skills.sh-trending
38,ai-video-generation,skills.sh,magentosh,magentosh/superpowers,,https://www.skills.sh/magentosh/superpowers/ai-video-generation,single,,,68970,38,15414,8521,80.9,skills.sh-trending
39,ai-video-generation,skills.sh,its-a-skill-issue,its-a-skill-issue/superpowers,,https://www.skills.sh/its-a-skill-issue/superpowers/ai-video-generation,single,,,56775,39,14822,0,,skills.sh-trending
40,twitter-automation,skills.sh,its-a-skill-issue,its-a-skill-issue/superpowers,,https://www.skills.sh/its-a-skill-issue/superpowers/twitter-automation,single,,,57039,40,14971,0,,skills.sh-trending
41,ai-image-generation,skills.sh,its-a-skill-issue,its-a-skill-issue/superpowers,,https://www.skills.sh/its-a-skill-issue/superpowers/ai-image-generation,single,,,57130,41,15106,0,,skills.sh-trending
42,ai-avatar-video,skills.sh,its-a-skill-issue,its-a-skill-issue/superpowers,,https://www.skills.sh/its-a-skill-issue/superpowers/ai-avatar-video,single,,,56996,42,15065,0,,skills.sh-trending
43,ai-avatar-video,skills.sh,bankai-skills,bankai-skills/superpowers,,https://www.skills.sh/bankai-skills/superpowers/ai-avatar-video,single,,,9571,43,,,,skills.sh-trending
44,twitter-automation,skills.sh,bankai-skills,bankai-skills/superpowers,,https://www.skills.sh/bankai-skills/superpowers/twitter-automation,single,,,9571,44,,,,skills.sh-trending
45,ai-image-generation,skills.sh,bankai-skills,bankai-skills/superpowers,,https://www.skills.sh/bankai-skills/superpowers/ai-image-generation,single,,,9571,45,,,,skills.sh-trending
46,ai-video-generation,skills.sh,bankai-skills,bankai-skills/superpowers,,https://www.skills.sh/bankai-skills/superpowers/ai-video-generation,single,,,9571,46,,,,skills.sh-trending
47,twitter-automation,skills.sh,skills-shell,skills-shell/superpowers,,https://www.skills.sh/skills-shell/superpowers/twitter-automation,single,,,62957,47,15519,5390,,skills.sh-trending
48,ai-avatar-video,skills.sh,skills-shell,skills-shell/superpowers,,https://www.skills.sh/skills-shell/superpowers/ai-avatar-video,single,,,62673,48,15340,5369,,skills.sh-trending
49,ai-image-generation,skills.sh,skills-shell,skills-shell/superpowers,,https://www.skills.sh/skills-shell/superpowers/ai-image-generation,single,,,62909,49,15341,5426,,skills.sh-trending
50,ai-video-generation,skills.sh,skills-shell,skills-shell/superpowers,,https://www.skills.sh/skills-shell/superpowers/ai-video-generation,single,,,62972,50,15657,5412,,skills.sh-trending
51,hyperframes-audio,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/hyperframes-audio,single,,,208501,51,34753,26068,33.3,skills.sh-trending
52,hyperframes-registry,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/hyperframes-registry,single,,,532016,52,42493,28936,46.9,skills.sh-trending
53,hyperframes-keyframes,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/hyperframes-keyframes,single,,,353591,53,28684,24271,18.2,skills.sh-trending
54,general-video,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/general-video,single,,,312746,54,28354,15382,84.3,skills.sh-trending
55,agent-browser,skills.sh,101-skills,101-skills/superpowers,,https://www.skills.sh/101-skills/superpowers/agent-browser,single,,,47350,55,12081,2581,,skills.sh-trending
56,product-launch-video,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/product-launch-video,single,,,279062,56,21177,12483,69.6,skills.sh-trending
57,faceless-explainer,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/faceless-explainer,single,,,274878,57,18379,11850,55.1,skills.sh-trending
58,music-to-video,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/music-to-video,single,,,225005,58,14517,10120,43.4,skills.sh-trending
59,remotion-to-hyperframes,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/remotion-to-hyperframes,single,,,311669,59,14566,10110,44.1,skills.sh-trending
60,embedded-captions,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/embedded-captions,single,,,251248,60,16688,12401,34.6,skills.sh-trending
61,pr-to-video,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/pr-to-video,single,,,245531,61,15785,9755,61.8,skills.sh-trending
62,motion-graphics,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/motion-graphics,single,,,271655,62,18159,12206,48.8,skills.sh-trending
63,anti-prose-slop,skills.sh,proseify.xyz,proseify.xyz,,https://www.skills.sh/proseify.xyz/anti-prose-slop,single,,,5882,63,,,,skills.sh-trending
64,talking-head-recut,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/talking-head-recut,single,,,210036,64,15610,10757,45.1,skills.sh-trending
65,slideshow,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/slideshow,single,,,219880,65,13750,9406,46.2,skills.sh-trending
66,grill-me,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/grill-me,single,,,1180193,66,57738,63238,-8.7,skills.sh-trending
67,figma,skills.sh,heygen-com,heygen-com/hyperframes,,https://www.skills.sh/heygen-com/hyperframes/figma,single,,,155037,67,11047,9192,20.2,skills.sh-trending
68,grilling,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/grilling,single,,,735580,68,53033,57402,-7.6,skills.sh-trending
69,web-search,skills.sh,101-skills,101-skills/superpowers,,https://www.skills.sh/101-skills/superpowers/web-search,single,,,4970,69,,,,skills.sh-trending
70,agent-tools,skills.sh,101-skills,101-skills/superpowers,,https://www.skills.sh/101-skills/superpowers/agent-tools,single,,,4965,70,,,,skills.sh-trending
71,python-executor,skills.sh,101-skills,101-skills/superpowers,,https://www.skills.sh/101-skills/superpowers/python-executor,single,,,4964,71,,,,skills.sh-trending
72,infsh-cli,skills.sh,101-skills,101-skills/superpowers,,https://www.skills.sh/101-skills/superpowers/infsh-cli,single,,,4964,72,,,,skills.sh-trending
73,remotion-render,skills.sh,101-skills,101-skills/superpowers,,https://www.skills.sh/101-skills/superpowers/remotion-render,single,,,4964,73,,,,skills.sh-trending
74,grill-with-docs,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/grill-with-docs,single,,,1007700,74,49668,54857,-9.5,skills.sh-trending
75,domain-modeling,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/domain-modeling,single,,,664608,75,46026,50343,-8.6,skills.sh-trending
76,codebase-design,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/codebase-design,single,,,643775,76,44300,48646,-8.9,skills.sh-trending
77,code-review,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/code-review,single,,,582031,77,45993,50175,-8.3,skills.sh-trending
78,improve-codebase-architecture,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/improve-codebase-architecture,single,,,959777,78,44253,50293,-12,skills.sh-trending
79,handoff,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/handoff,single,,,834326,79,44434,48555,-8.5,skills.sh-trending
80,tdd,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/tdd,single,,,932109,80,44259,49590,-10.8,skills.sh-trending
81,agent-browser,skills.sh,vercel-labs,vercel-labs/agent-browser,,https://www.skills.sh/vercel-labs/agent-browser/agent-browser,single,,,889437,81,45317,42640,6.3,skills.sh-trending
82,diagnosing-bugs,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/diagnosing-bugs,single,,,631560,82,42585,47088,-9.6,skills.sh-trending
83,to-spec,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/to-spec,single,,,531209,83,42964,47583,-9.7,skills.sh-trending
84,implement,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/implement,single,,,583016,84,42131,46038,-8.5,skills.sh-trending
85,setup-matt-pocock-skills,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/setup-matt-pocock-skills,single,,,860728,85,41541,46685,-11,skills.sh-trending
86,to-tickets,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/to-tickets,single,,,521749,86,42170,46658,-9.6,skills.sh-trending
87,research,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/research,single,,,531183,87,41398,46507,-11,skills.sh-trending
88,teach,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/teach,single,,,680657,88,40766,45222,-9.9,skills.sh-trending
89,prototype,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/prototype,single,,,808073,89,41091,45883,-10.4,skills.sh-trending
90,writing-for-agents,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/writing-for-agents,single,,,286867,90,40334,43735,-7.8,skills.sh-trending
91,wayfinder,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/wayfinder,single,,,536581,91,40683,45905,-11.4,skills.sh-trending
92,resolving-merge-conflicts,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/resolving-merge-conflicts,single,,,510195,92,39412,43744,-9.9,skills.sh-trending
93,triage,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/triage,single,,,811695,93,39158,44334,-11.7,skills.sh-trending
94,ask-matt,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/ask-matt,single,,,584416,94,39556,44784,-11.7,skills.sh-trending
95,wait-what,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/wait-what,single,,,275027,95,38270,42115,-9.1,skills.sh-trending
96,to-questionnaire,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/to-questionnaire,single,,,333495,96,37599,41136,-8.6,skills.sh-trending
97,wizard,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/wizard,single,,,384717,97,37335,41252,-9.5,skills.sh-trending
98,agent-browser,skills.sh,qu-skills,qu-skills/superpowers,,https://www.skills.sh/qu-skills/superpowers/agent-browser,single,,,3641,98,,,,skills.sh-trending
99,design-taste-frontend,skills.sh,leonxlnx,leonxlnx/taste-skill,,https://www.skills.sh/leonxlnx/taste-skill/design-taste-frontend,single,,,496674,99,24606,26844,-8.3,skills.sh-trending
100,loop-me,skills.sh,mattpocock,mattpocock/skills,,https://www.skills.sh/mattpocock/skills/loop-me,single,,,316667,100,29177,31995,-8.8,skills.sh-trending
