view,rank,source,name,installs,is_official,installs_yesterday,change,weekly_installs
all-time,119,prime-skills/runcomfy-agent-skills,ai-video-generation,347739,false,,,40896|40878|32908|3208|3008|3040|2951|3866
all-time,120,prime-skills/runcomfy-agent-skills,ai-image-generation,347291,false,,,40546|40923|32776|3367|3010|3038|2949|3935
all-time,121,mattpocock/skills,code-review,346208,false,,,0|22030|56657|53517|50915|48107|61595|50927
all-time,122,heygen-com/hyperframes,hyperframes-registry,346192,false,,,30803|27598|28345|41451|29452|27688|21925|37717
all-time,123,larksuite/cli,lark-okr,345558,false,,,28108|28817|30419|30181|12442|9276|7931|7237
all-time,124,prime-skills/runcomfy-agent-skills,runcomfy-cli,345285,false,,,40639|40482|32994|3182|2998|3019|2935|3719
all-time,125,prime-skills/runcomfy-agent-skills,ai-avatar-video,345017,false,,,40202|40768|32723|3379|3002|3028|2943|3747
all-time,126,prime-skills/runcomfy-agent-skills,face-swap,344994,false,,,40246|40824|32758|3370|2996|3023|2932|3729
all-time,127,prime-skills/runcomfy-agent-skills,video-inpainting,343324,false,,,40699|40540|33055|3186|2993|3019|2934|3725
all-time,128,prime-skills/runcomfy-agent-skills,image-inpainting,342855,false,,,40518|40812|32914|3169|2997|3020|2935|3713
all-time,129,prime-skills/runcomfy-agent-skills,controlnet-pose,342668,false,,,40366|40658|32906|3171|2993|3022|2934|3703
all-time,130,prime-skills/runcomfy-agent-skills,lipsync,342619,false,,,40533|40677|33007|3195|2993|3018|2933|3709
all-time,131,prime-skills/runcomfy-agent-skills,video-extend,342208,false,,,40299|40616|32674|3349|2994|3021|2934|3711
all-time,132,prime-skills/runcomfy-agent-skills,elevenlabs-music-generation,342071,false,,,40355|40690|32837|3358|2993|3021|2932|3712
all-time,133,prime-skills/runcomfy-agent-skills,image-outpainting,341946,false,,,40511|40356|32798|3356|2995|3022|2933|3704
all-time,134,prime-skills/runcomfy-agent-skills,relight,341872,false,,,40246|40545|32821|3331|2993|3020|2934|3703
all-time,135,prime-skills/runcomfy-agent-skills,video-outpainting,341757,false,,,40534|40470|32776|3335|2993|3022|2933|3706
all-time,136,uizze.com,anti-ui-slop,336509,false,,,0|0|0|4081|14588|86056|106826|119426
all-time,137,prime-skills/runcomfy-agent-skills,ai-music,334063,false,,,40457|40876|32778|3363|3012|3042|2940|3730
all-time,138,prime-skills/runcomfy-agent-skills,ace-step,333658,false,,,40484|40620|33035|3175|2994|3021|2935|3705
all-time,139,microsoft/azure-skills,azure-cost,329698,true,,,12990|11689|15755|16397|17048|16291|16018|14905
all-time,140,obra/superpowers,brainstorming,327984,false,,,12454|12626|13367|11833|11341|10824|10207|9594
all-time,141,larksuite/cli,lark-markdown,325753,false,,,28242|28946|30562|30346|12645|9606|8203|7488
all-time,142,nextlevelbuilder/ui-ux-pro-max-skill,ui-ux-pro-max,318475,false,,,11513|11144|11964|11808|11236|11152|10991|9936
all-time,143,mattpocock/skills,wayfinder,318078,false,,,0|10843|49242|51559|47900|47117|60412|48729
all-time,144,mattpocock/skills,writing-great-skills,317889,false,,,33815|36197|55665|50844|47810|45601|23217|3017
all-time,145,mattpocock/skills,research,313957,false,,,0|14781|54222|50672|47599|44940|54803|45018
all-time,146,juliusbrussee/caveman,caveman-commit,307996,false,,,16281|20867|20036|16638|15849|15213|15525|10645
all-time,147,juliusbrussee/caveman,caveman-review,305790,false,,,16222|20766|19924|16618|15788|15187|15505|10403
all-time,148,mattpocock/skills,to-spec,304861,false,,,0|2|41415|52371|49982|47941|61040|49738
all-time,149,mattpocock/skills,resolving-merge-conflicts,304634,false,,,19816|19945|26825|44629|44683|41736|50799|42167
all-time,150,juliusbrussee/caveman,caveman-compress,303642,false,,,16129|20726|19905|16435|15639|15015|15570|10610
all-time,151,mattpocock/skills,to-tickets,298540,false,,,0|2|41155|51470|50166|47726|57752|47951
all-time,152,juliusbrussee/caveman,caveman-help,297759,false,,,16005|20568|19689|16343|15442|14879|15551|10444
all-time,153,larksuite/cli,lark-vc-agent,296555,false,,,28074|28803|30396|30194|12416|9241|7900|7254
all-time,154,vercel-labs/agent-skills,vercel-composition-patterns,291841,true,,,8642|9131|9013|8590|8567|9049|9577|8857
all-time,155,heygen-com/hyperframes,hyperframes-core,276887,false,,,30874|27680|30435|43896|38454|39468|26653|27491
all-time,156,leonxlnx/taste-skill,high-end-visual-design,275983,false,,,17284|19127|20104|15588|15429|14837|18236|16108
all-time,157,heygen-com/hyperframes,media-use,275968,false,,,17290|27467|31145|49141|39920|40022|33673|36304
all-time,158,heygen-com/hyperframes,hyperframes-animation,274709,false,,,31099|27871|30492|43322|36709|36380|27458|28486
all-time,159,microsoft/azure-skills,airunway-aks-setup,273861,true,,,12911|11607|15695|16347|16865|16190|15950|14851
all-time,160,leonxlnx/taste-skill,redesign-existing-projects,272249,false,,,17080|18833|20039|15398|15183|14693|18212|16098
all-time,161,shadcn/ui,shadcn,271674,false,,,9996|11201|11103|10204|9815|11347|7947|0
all-time,162,lllllllama/rigorpilot-skills,ai-research-explore,271535,false,,,18946|20631|22328|26804|25189|11263|32324|50300
all-time,163,lllllllama/rigorpilot-skills,analyze-project,271439,false,,,18882|20567|22289|26712|25106|11180|32243|50275
all-time,164,lllllllama/rigorpilot-skills,ai-research-reproduction,271366,false,,,18863|20528|22267|26717|25099|11179|32246|50263
all-time,165,lllllllama/rigorpilot-skills,explore-code,271144,false,,,18849|20515|22260|26708|25083|11168|32233|50243
all-time,166,lllllllama/rigorpilot-skills,safe-debug,271061,false,,,18846|20506|22249|26705|25083|11165|32225|50255
all-time,167,lllllllama/rigorpilot-skills,run-train,271019,false,,,18843|20501|22239|26704|25081|11161|32221|50239
all-time,168,lllllllama/rigorpilot-skills,explore-run,271010,false,,,18838|20498|22240|26700|25084|11162|32222|50237
all-time,169,heygen-com/hyperframes,hyperframes-creative,257886,false,,,30789|27640|30254|44694|34271|29765|23070|25670
all-time,170,larksuite/cli,lark-apps,256549,false,,,28004|28760|30371|30196|12448|9262|7966|7285
all-time,171,juliusbrussee/caveman,cavecrew,255292,false,,,15966|20671|19815|16332|15488|14891|15199|10221
all-time,172,juliusbrussee/caveman,caveman-stats,254887,false,,,15980|20564|19677|16241|15428|14834|15408|10189
all-time,173,leonxlnx/taste-skill,minimalist-ui,252231,false,,,15931|17633|18429|14025|13972|13471|16729|14661
all-time,174,microsoft/azure-skills,entra-agent-id,248039,true,,,12884|11580|15675|16325|16986|16128|15926|14830
all-time,175,scrapegraphai/just-scrape,just-scrape,244920,false,,,19|16571|17112|12|15|11|15|17
all-time,176,leonxlnx/taste-skill,full-output-enforcement,240008,false,,,14913|16651|17336|13306|13152|12709|15709|13763
all-time,177,mattpocock/skills,diagnose,236929,false,,,1066|774|1304|919|646|757|1152|733
all-time,178,pbakaus/impeccable,impeccable,235708,false,,,7158|8105|8671|7333|8622|9113|9443|9249
all-time,179,leonxlnx/taste-skill,industrial-brutalist-ui,234085,false,,,14783|16406|17033|12974|12881|12452|15393|13619
all-time,180,leonxlnx/taste-skill,stitch-design-taste,232720,false,,,14558|16194|16842|12892|12804|12379|15296|13585
all-time,181,leonxlnx/taste-skill,gpt-taste,231380,false,,,15225|17059|17907|13757|13515|12879|15908|14135
all-time,182,mattpocock/skills,git-guardrails-claude-code,230985,false,,,19002|19089|25126|23296|21729|20379|22344|19342
all-time,183,mattpocock/skills,write-a-skill,228530,false,,,995|737|1209|876|614|698|1085|702
all-time,184,mattpocock/skills,zoom-out,227950,false,,,1036|729|1219|841|625|693|1117|707
all-time,185,heygen-com/hyperframes,remotion-to-hyperframes,227236,false,,,30584|27471|21784|15975|15302|11506|12046|9324
all-time,186,obra/superpowers,systematic-debugging,226760,false,,,9457|9486|10481|9367|8822|8547|8663|7721
all-time,187,mattpocock/skills,setup-pre-commit,224536,false,,,18643|18612|24539|22706|21399|20084|22024|19043
all-time,188,mattpocock/skills,caveman,222571,false,,,914|669|1087|760|557|645|1004|658
all-time,189,supabase/agent-skills,supabase,221611,true,,,10060|10441|10471|10373|9829|11600|12652|12852
all-time,190,leonxlnx/taste-skill,brandkit,221214,false,,,15497|17450|18100|13916|13927|13390|16444|14488
all-time,191,mattpocock/skills,scaffold-exercises,221133,false,,,18425|18439|24227|22459|21156|19887|21716|18807
all-time,192,obra/superpowers,writing-plans,221084,false,,,9151|9212|10167|8917|8275|7836|7227|7122
all-time,193,mattpocock/skills,writing-shape,219079,false,,,18714|18776|24511|22341|21122|19904|21835|18923
all-time,194,mattpocock/skills,writing-fragments,218879,false,,,18662|18767|24513|22363|21095|19882|21793|18856
all-time,195,mattpocock/skills,writing-beats,218653,false,,,18620|18759|24499|22383|21100|19890|21833|18862
all-time,196,mattpocock/skills,migrate-to-shoehorn,218062,false,,,18167|18182|23865|22287|20941|19743|21591|18622
all-time,197,obra/superpowers,using-superpowers,217934,false,,,8710|9071|9665|8427|7898|7424|6980|6699
all-time,198,leonxlnx/taste-skill,imagegen-frontend-web,215569,false,,,15077|16871|17604|13517|13312|12890|15815|13993
all-time,199,leonxlnx/taste-skill,image-to-code,215374,false,,,14855|16544|17251|13210|13148|12683|15570|13895
all-time,200,mattpocock/skills,design-an-interface,214100,false,,,20128|20098|27027|24877|22828|21464|10632|1181
all-time,201,emilkowalski/skills,emil-design-eng,210846,false,,,7760|8386|15096|16168|14607|16175|16280|14388
all-time,202,leonxlnx/taste-skill,imagegen-frontend-mobile,210804,false,,,14738|16496|17240|13217|13051|12586|15493|13729
all-time,203,microsoft/azure-skills,azure-cost-optimization,209123,true,,,248|211|167|182|170|153|150|111
all-time,204,mattpocock/skills,request-refactor-plan,207588,false,,,19777|19658|26076|23759|22044|20704|10190|1139
all-time,205,microsoft/azure-skills,azure-reliability,207271,true,,,12792|11510|15614|16290|16828|16060|15873|14817
all-time,206,mattpocock/skills,qa,203537,false,,,19680|19598|25989|23909|22167|20906|10207|1100
all-time,207,anthropics/skills,pptx,202921,true,,,7486|6494|6437|6308|6147|5963|5495|4872
all-time,208,mattpocock/skills,ubiquitous-language,202215,false,,,19190|19148|25257|23219|21681|20340|10004|1102
all-time,209,obra/superpowers,requesting-code-review,201438,false,,,8343|8608|9618|8322|7784|7311|6787|6711
all-time,210,mattpocock/skills,obsidian-vault,200075,false,,,19152|19311|25423|23497|21928|20673|10062|1047
all-time,211,obra/superpowers,test-driven-development,199341,false,,,8441|8552|9585|8376|7622|7263|6699|6400
all-time,212,mattpocock/skills,edit-article,196354,false,,,18887|18917|25045|23122|21511|20372|9950|1050
all-time,213,mattpocock/skills,wizard,190918,false,,,0|16880|24720|22340|21072|19850|42981|41317
all-time,214,heygen-com/hyperframes,hyperframes-keyframes,190665,false,,,0|15108|29121|41309|29008|27346|21733|25398
all-time,215,prisma/skills,prisma-database-setup,189466,true,,,564|589|1441|2559|41598|43398|43800|41540
all-time,216,vercel-labs/agent-skills,vercel-react-native-skills,188828,true,,,5298|5626|5663|5195|5198|4698|4744|4408
all-time,217,prisma/skills,prisma-client-api,188788,true,,,502|559|1429|2548|41632|43439|43897|41584
all-time,218,coreyhaines31/marketingskills,seo-audit,187657,false,,,5429|5411|5741|6334|5694|5850|5484|4901
all-time,219,prisma/skills,prisma-cli,186792,true,,,457|482|1368|2494|41545|43320|43794|41486
all-time,220,obra/superpowers,executing-plans,186067,false,,,7864|8358|9112|7906|7378|6892|6463|6101
all-time,221,heygen-com/hyperframes,general-video,185442,false,,,30745|27553|23737|19956|22080|22601|14839|12549
all-time,222,larksuite/cli,lark-note,183375,false,,,27958|28726|30319|30102|12366|9208|7864|7259
all-time,223,prisma/skills,prisma-postgres,183152,true,,,341|352|1185|2389|41398|43208|43650|41345
all-time,224,anthropics/skills,pdf,179959,true,,,5150|4819|5658|5466|5185|4908|4761|4206
all-time,225,obra/superpowers,verification-before-completion,179483,false,,,7675|7926|9014|8077|7600|7401|7587|7030
all-time,226,prisma/skills,prisma-driver-adapter-implementation,178958,true,,,245|233|1034|2209|41256|43090|43492|41229
all-time,227,prisma/skills,prisma-upgrade-v7,178840,true,,,246|226|1022|2204|41241|43083|43455|41220
all-time,228,coreyhaines31/marketingskills,copywriting,178604,false,,,5598|5443|5793|6396|5850|6148|5635|5097
all-time,229,obra/superpowers,subagent-driven-development,177718,false,,,7910|8001|8709|7541|7058|6841|6305|6380
all-time,230,prisma/skills,prisma-postgres-setup,177610,true,,,224|218|1011|2223|41330|43156|43568|41296
all-time,231,prisma/skills,prisma-compute,174256,true,,,218|223|1004|2174|41230|43052|43410|41201
all-time,232,skills-101/superpowers,ai-video-generation,174071,false,,,0|0|0|0|0|0|14114|158346
all-time,233,skills-101/superpowers,ai-image-generation,173938,false,,,0|0|0|0|0|0|14124|158213
all-time,234,skills-101/superpowers,ai-avatar-video,173865,false,,,0|0|0|0|0|0|14114|158150
all-time,235,skills-101/superpowers,twitter-automation,173764,false,,,0|0|0|0|0|0|14114|158049
all-time,236,heygen-com/hyperframes,faceless-explainer,173529,false,,,30633|27564|23439|18931|18426|18174|14551|10722
all-time,237,heygen-com/hyperframes,product-launch-video,173440,false,,,30636|27524|23667|19019|17684|18359|14764|10653
all-time,238,prisma/skills,prisma-mongodb-upgrade,173051,true,,,0|0|842|2100|41155|43003|43366|41143
all-time,239,anthropics/skills,docx,172619,true,,,6322|5742|5393|5281|4981|4663|4378|4013
all-time,240,heygen-com/hyperframes,motion-graphics,172436,false,,,30824|27635|23165|18091|16794|17532|15515|11460
all-time,241,mattpocock/skills,loop-me,170128,false,,,11958|20130|26401|23872|22039|20725|23986|20131
all-time,242,leonxlnx/taste-skill,design-taste-frontend-v1,169845,false,,,14018|15558|16061|12365|12328|11833|14674|13025
all-time,243,obra/superpowers,receiving-code-review,168222,false,,,7392|7622|8534|7332|6768|6502|6062|5689
all-time,244,obra/superpowers,writing-skills,166691,false,,,7259|7753|8467|7185|6581|6248|5982|5921
all-time,245,obra/superpowers,dispatching-parallel-agents,165326,false,,,7418|7565|8417|7283|6744|6486|6071|5813
all-time,246,obra/superpowers,using-git-worktrees,164994,false,,,7279|7532|8403|7239|6758|6559|6198|5810
all-time,247,obra/superpowers,finishing-a-development-branch,162329,false,,,7263|7455|8337|7210|6692|6430|5957|5874
all-time,248,heygen-com/hyperframes,embedded-captions,159804,false,,,30588|27513|21672|15899|14899|13868|12530|11702
all-time,249,heygen-com/hyperframes,pr-to-video,159473,false,,,30426|27351|22635|17403|15518|14938|11783|8583
all-time,250,anthropics/skills,xlsx,153649,true,,,5643|5305|4824|4789|4497|4385|4127|3814
all-time,251,heygen-com/hyperframes,hyperframes-media,147485,false,,,30950|27752|6341|1448|1003|850|636|560
all-time,252,mattpocock/skills,claude-handoff,146041,false,,,0|8669|26408|23579|21917|20517|23625|20366
