view,rank,source,name,installs,is_official,installs_yesterday,change,weekly_installs
all-time,192,microsoft/azure-skills,entra-agent-id,315466,true,,,16128|15926|14830|13281|13478|11995|12678|12328
all-time,193,google/agents-cli,google-agents-cli-adk-code,313568,false,,,6911|8929|8800|10669|13023|42985|57896|73341
all-time,194,google/agents-cli,google-agents-cli-workflow,313163,false,,,6889|8911|8782|10661|13008|42955|57887|73307
all-time,195,google/agents-cli,google-agents-cli-eval,313134,false,,,6887|8914|8782|10658|13009|42966|57873|73316
all-time,196,google/agents-cli,google-agents-cli-deploy,313078,false,,,6883|8912|8784|10654|13002|42963|57889|73303
all-time,197,google/agents-cli,google-agents-cli-scaffold,313073,false,,,6881|8911|8776|10655|13002|42966|57890|73300
all-time,198,google/agents-cli,google-agents-cli-observability,313047,false,,,6880|8916|8774|10652|13003|42960|57876|73306
all-time,199,google/agents-cli,google-agents-cli-publish,312909,false,,,6871|8906|8772|10649|12991|42952|57869|73296
all-time,200,lllllllama/rigorpilot-skills,ai-research-explore,311295,false,,,11263|32324|50300|41285|77|73|64|49
all-time,201,lllllllama/rigorpilot-skills,analyze-project,311050,false,,,11180|32243|50275|41257|51|51|49|25
all-time,202,lllllllama/rigorpilot-skills,ai-research-reproduction,310975,false,,,11178|32246|50263|41228|56|56|52|41
all-time,203,leonxlnx/taste-skill,brandkit,310693,false,,,13390|16444|14488|16624|19654|17219|15678|15661
all-time,204,lllllllama/rigorpilot-skills,explore-code,310670,false,,,11168|32233|50243|41219|43|34|29|23
all-time,205,lllllllama/rigorpilot-skills,safe-debug,310657,false,,,11165|32225|50255|41243|47|45|46|34
all-time,206,lllllllama/rigorpilot-skills,run-train,310501,false,,,11161|32221|50239|41204|33|28|24|17
all-time,207,lllllllama/rigorpilot-skills,explore-run,310484,false,,,11162|32222|50237|41204|30|26|23|15
all-time,208,prisma/skills,prisma-database-setup,306456,true,,,43398|43800|41540|39826|20958|16714|17614|17354
all-time,209,leonxlnx/taste-skill,image-to-code,306063,false,,,12683|15570|13895|16501|20411|17480|15775|15818
all-time,210,prisma/skills,prisma-client-api,306063,true,,,43439|43897|41584|39910|21003|16786|17657|17389
all-time,211,mattpocock/skills,claude-handoff,305182,false,,,20517|23625|20366|29918|32460|32375|29286|27180
all-time,212,prisma/skills,prisma-cli,303680,true,,,43320|43794|41486|39813|20907|16721|17619|17325
all-time,213,leonxlnx/taste-skill,imagegen-frontend-web,303573,false,,,12890|15815|13993|16302|19366|16917|15424|15395
all-time,214,mattpocock/skills,writing-for-agents,303426,false,,,40|36269|42587|46171|43846|43735|40334|38178
all-time,215,prisma/skills,prisma-postgres,299261,true,,,43208|43650|41345|39661|20801|16601|17443|17149
all-time,216,leonxlnx/taste-skill,imagegen-frontend-mobile,297924,false,,,12586|15493|13729|16134|19173|16743|15325|15220
all-time,217,prisma/skills,prisma-driver-adapter-implementation,294361,true,,,43090|43492|41229|39491|20654|16492|17298|17031
all-time,218,prisma/skills,prisma-upgrade-v7,294099,true,,,43083|43455|41220|39476|20618|16442|17270|17015
all-time,219,larksuite/cli,lark-apps,293609,false,,,9262|7966|7285|6735|7454|7556|6725|6695
all-time,220,prisma/skills,prisma-postgres-setup,293601,true,,,43156|43568|41296|39624|20767|16584|17394|17150
all-time,221,heygen-com/hyperframes,product-launch-video,292522,false,,,18359|14764|10653|16194|15242|12483|21177|47912
all-time,222,mattpocock/skills,wait-what,290520,false,,,0|34647|42010|43703|42724|42115|38270|35506
all-time,223,emilkowalski/skills,emil-design-eng,290404,false,,,16175|16280|14388|13600|14931|14383|13405|17799
all-time,224,prisma/skills,prisma-compute,289381,true,,,43052|43410|41201|39452|20586|16401|17250|17001
all-time,225,pbakaus/impeccable,impeccable,288742,false,,,9113|9443|9249|9716|9489|10170|10362|10094
all-time,226,heygen-com/hyperframes,faceless-explainer,288598,false,,,18174|14551|10722|16489|15253|11850|18379|46661
all-time,227,genmedia-labs/skills,wan-3-0-prime-reference-to-video,288295,false,,,0|0|0|0|0|31009|108717|113341
all-time,228,supabase/agent-skills,supabase,288052,true,,,11600|12652|12852|13225|13138|12429|12490|11883
all-time,229,prisma/skills,prisma-mongodb-upgrade,288009,true,,,43003|43366|41143|39405|20564|16378|17223|16969
all-time,230,genmedia-labs/skills,seedance-2-5-image-to-video,287987,false,,,0|0|0|0|0|30815|108725|113336
all-time,231,genmedia-labs/skills,seedance-2-5-reference-to-video,287779,false,,,0|0|0|0|0|30726|108509|113405
all-time,232,heygen-com/hyperframes,motion-graphics,284680,false,,,17532|15515|11460|14960|13857|12206|18159|46877
all-time,233,microsoft/azure-skills,azure-reliability,274600,true,,,16060|15873|14817|13263|13449|11966|12666|12317
all-time,234,shadcn/ui,shadcn,271676,false,,,11347|7947|0|1|0|0|0|1
all-time,235,obra/superpowers,systematic-debugging,268346,false,,,8547|8663|7721|8000|7653|7675|7739|7926
all-time,236,heygen-com/hyperframes,embedded-captions,263086,false,,,13868|12530|11702|13230|11690|12401|16688|44303
all-time,237,mattpocock/skills,setup-ts-deep-modules,260760,false,,,19373|20981|18497|28319|31287|30957|28222|26285
all-time,238,heygen-com/hyperframes,pr-to-video,257210,false,,,14938|11783|8583|12439|12094|9755|15785|42610
all-time,239,obra/superpowers,writing-plans,256706,false,,,7836|7227|7122|6979|6425|6658|6394|6896
all-time,240,leonxlnx/taste-skill,design-taste-frontend-v1,255217,false,,,11833|14674|13025|15703|18834|16408|14994|14976
all-time,241,obra/superpowers,using-superpowers,250680,false,,,7424|6980|6699|6880|6174|6071|5621|5962
all-time,242,stablyai/orca,orca-cli,249431,false,,,23518|17899|37267|28863|22681|19989|16728|16997
all-time,243,scrapegraphai/just-scrape,just-scrape,244972,false,,,11|15|17|18|10|10|6|7
all-time,244,mattpocock/skills,diagnose,239105,false,,,757|1152|733|600|448|374|358|312
all-time,245,heygen-com/hyperframes,music-to-video,236610,false,,,13383|9946|8142|12555|11216|10120|14517|43749
all-time,246,heygen-com/hyperframes,hyperframes-audio,236121,false,,,0|0|17702|36501|32178|26068|34753|71701
all-time,247,obra/superpowers,requesting-code-review,235836,false,,,7311|6787|6711|6840|6184|6650|6141|6414
all-time,248,obra/superpowers,test-driven-development,234304,false,,,7263|6699|6400|6748|6286|6481|6441|6754
all-time,249,stablyai/orca,orchestration,234026,false,,,23327|14349|14098|13413|14319|39340|26703|21718
all-time,250,heygen-com/hyperframes,slideshow,230644,false,,,9690|8081|9945|11550|10720|9406|13750|41785
all-time,251,mattpocock/skills,write-a-skill,230536,false,,,698|1085|702|583|396|350|332|269
all-time,252,mattpocock/skills,zoom-out,230003,false,,,693|1117|707|565|418|355|337|301
